Symbol	logFC	logCPM	PValue	FDR
SMIM14	-0.287016371	3.925715751	0.126292056	1
TOPBP1	-0.197381977	7.409047695	0.127050632	1
CDCP1	0.223141671	8.439820752	0.07754218	1
IFT122	0.387501793	4.220617562	0.093758076	1
RFC4	-0.261302708	5.295234787	0.052730358	1
ERMAP	0.412339942	2.744392655	0.075231534	1
H2AFZ	-0.352638641	7.624855328	0.017316618	0.828221298
CDC25A	-0.427378793	5.171380393	0.005488893	0.475822888
MFSD8	0.224249773	4.515840108	0.180974728	1
MST1R	-0.573409532	5.057824717	0.01472192	0.775961681
DUSP7	-0.189565859	6.237773388	0.155077305	1
MAD2L1	-0.361081776	6.427540132	0.005888992	0.497582525
TMEM144	0.298156374	5.153434774	0.09770569	1
ICE1	0.183570556	7.151651832	0.1872848	1
TMEM184C	0.273648153	5.37611882	0.034886969	1
ITGA2	0.587634675	6.425748509	1.29E-05	0.006419657
GRPEL2	-0.227412153	6.184926082	0.108167642	1
RHOBTB3	-0.271478891	5.847990778	0.03345177	1
GPX8	-0.228830451	6.515961677	0.165974283	1
TIGD6	0.409864255	2.281375754	0.071715973	1
SERINC5	0.249103585	5.737662366	0.067781198	1
RICTOR	-0.19817376	6.590012737	0.123154048	1
TLR3	-0.34467053	2.531846058	0.100134749	1
KCNK5	-0.375123363	3.850414826	0.043516861	1
SP8	-0.386695963	1.544715817	0.172147024	1
KIAA1324L	-0.382303197	3.062499156	0.041231734	1
LMTK2	0.185330158	7.024538378	0.160266532	1
MICALL2	-0.553464287	2.96175604	0.047100311	1
TMUB1	-0.260642138	5.75061314	0.143265596	1
TP53INP1	-0.197900448	5.189307002	0.177374846	1
GEM	0.827895258	6.549964796	5.96E-07	0.000530397
TMEM67	0.239545023	4.894866532	0.155952311	1
PSIP1	-0.19205252	7.88783897	0.089042951	1
C9orf64	-0.229689669	5.590665473	0.075961553	1
ZNF367	-0.572061382	4.58446497	0.000516632	0.114950611
NDUFB6	-0.279469747	5.014288364	0.050239051	1
MELK	-0.233723259	5.747127578	0.085827919	1
OTUD1	0.334057212	4.065817578	0.058897445	1
SUGT1	0.184424808	6.981938969	0.176207852	1
INPPL1	-0.242041991	6.908779744	0.200626176	1
MICU2	0.172493395	5.326880554	0.195507969	1
DDIAS	-0.305669584	4.433323218	0.062877256	1
RPUSD4	0.257802983	6.132660885	0.1299283	1
ZMYND19	-0.183994007	5.901294431	0.170816612	1
NSMF	0.242757534	7.786204556	0.120321592	1
METTL3	-0.238318765	5.611788481	0.110300723	1
ZFYVE1	0.308287718	5.312044891	0.046159011	1
E2F7	-0.274762439	6.129945197	0.109943613	1
R3HCC1L	0.246752527	4.413614986	0.111303737	1
AMOTL1	0.623514685	0.901204328	0.049350652	1
GPT2	-0.212527736	6.249452698	0.1060899	1
SPINT1	-0.236478012	6.134444431	0.168984738	1
SENP8	0.756496449	2.033531223	0.00115946	0.210790338
PLEKHF1	-0.368935573	1.586381176	0.176852521	1
C11orf65	0.596619994	0.381755108	0.113536911	1
TPP1	0.218181926	8.138230489	0.114907204	1
CYB5A	-0.322767202	4.002766309	0.070363063	1
KIAA0355	0.322601493	3.197227714	0.178500392	1
CENPN	-0.355379205	5.113912674	0.019004943	0.850793807
TMEM41B	-0.175279156	7.029256503	0.157141147	1
PKD1L2	-0.520257503	1.044890155	0.176987806	1
HSBP1P2	-0.735294577	1.18269737	0.019310152	0.850793807
TMED3	0.326755604	5.97348457	0.044763581	1
SLFN5	0.245679877	6.923647347	0.114887528	1
YPEL4	-0.55330944	0.498213315	0.166406526	1
FAM111A	-0.320918232	6.075562434	0.114925492	1
KIAA0101	-0.236102694	4.145241501	0.161429292	1
LDHD	0.623671951	0.677931265	0.089035101	1
NAV2	0.39235848	8.76092764	0.0248373	0.945755088
C18orf54	-0.257117877	5.159225153	0.111004284	1
DCTN5	0.261667617	6.740069502	0.090201857	1
NEMP1	-0.262075313	7.279978838	0.02703983	0.97963546
DIS3L	-0.289145495	5.15408312	0.048858239	1
SMAD3	-0.307156386	4.46159023	0.076858438	1
MAP1A	0.444824595	2.753055918	0.039785963	1
MARS	-0.241747436	7.438740114	0.193021029	1
NUDT21	-0.160443163	8.344608026	0.15587822	1
NAT16	-0.724671437	0.902827473	0.042523962	1
SGSM1	0.769949768	2.404783374	0.00048004	0.108619113
DUSP18	0.543616325	2.407293419	0.013435154	0.738538892
FAM102A	1.231907603	7.128561243	2.04E-18	9.08E-15
SP2	0.288833764	4.112830938	0.132836575	1
COQ7	0.275579288	3.681110314	0.160798429	1
ENGASE	-0.426010961	5.257644379	0.1625112	1
RRM1	-0.365733253	7.553741103	0.072079541	1
CACNB3	-0.213865606	4.777779762	0.141731588	1
DHRS13	0.345946299	4.498746053	0.043014247	1
RHEBL1	-0.380501816	2.795937619	0.050578872	1
ZNF701	0.411975606	2.068453479	0.128412113	1
AXL	-0.49246375	9.767568675	0.003551497	0.381456026
TMEM145	-0.323173243	5.638444809	0.040330574	1
CHAF1A	-0.258207588	5.95512733	0.065205813	1
GLOD4	0.171647095	6.382202718	0.164744662	1
KRT80	-0.41023965	2.255425698	0.080140491	1
ANGPTL4	0.455453991	4.625237589	0.037534603	1
NUDT8	-0.463397164	2.332101781	0.180467795	1
TK1	-0.454212386	4.746889789	0.140606971	1
RAB26	-0.674397398	3.561767179	0.0156325	0.793512848
KCTD5	0.283186217	6.051487995	0.037670818	1
TRANK1	-0.541103583	2.726193535	0.032775452	1
TTC21A	0.392112703	1.730958035	0.167998274	1
CCDC88B	-0.410800702	2.700988183	0.112413193	1
PBK	-0.437908669	6.041303253	0.000583466	0.121707343
NUDT16L1	-0.409936583	2.840125727	0.065520749	1
DNAJC7	0.198446006	6.605606347	0.159099955	1
IRF2BP2	-0.180160103	6.649406868	0.199239716	1
HIST1H1E	0.641175345	3.044369146	0.056345489	1
FILIP1L	-0.289219658	4.341042642	0.061945614	1
HR	-0.483494105	3.911140765	0.006262858	0.509811913
FEN1	-0.345963026	5.426441484	0.014495604	0.77147173
SNRNP48	-0.210872769	5.975064255	0.105927129	1
ADAM9	-0.370868217	6.729898305	0.005201983	0.462976511
FAM84B	-0.408028148	5.961041095	0.002051898	0.291413171
TMEM208	0.287551407	4.297345505	0.09480873	1
TNIP2	0.21203949	5.314670566	0.137429545	1
C2orf68	-0.217454162	4.510229904	0.196959818	1
ENHO	-0.534186955	1.408400452	0.191396025	1
CPLX1	0.346662006	2.739691208	0.111744468	1
IRS1	-0.447942364	4.564005293	0.002259134	0.30774932
CSNK1G1	0.198943329	6.077607288	0.121709819	1
ZNF354A	0.240787307	4.804024401	0.132567506	1
RGS14	0.805794504	2.122371946	0.00818777	0.572286573
RAB24	-0.538402236	1.996495158	0.091195324	1
CA5B	0.396488033	4.197894565	0.029963438	1
MRPL1	0.316730447	4.477824654	0.031297523	1
KIAA1024	0.550845295	2.155113015	0.046665029	1
CXCL8	1.361797938	0.18669422	0.027262582	0.97963546
SPNS1	-0.531259651	0.548966883	0.142291795	1
STRA13	-0.280556463	3.654060909	0.10626585	1
AVEN	0.311874405	2.971728568	0.129707175	1
P2RY1	-0.393112066	3.194521868	0.050802123	1
SYAP1	0.213695464	7.402658518	0.058803771	1
TM4SF1	0.489290127	7.038770914	0.016951403	0.816971936
NLGN2	-0.218180492	6.864487678	0.162375002	1
ALCAM	-0.373240547	6.297747892	0.004926732	0.448689629
TMEM192	0.17750503	5.839462703	0.191818909	1
SIK2	0.355347643	5.20579828	0.011479783	0.687242606
CHRNB1	-0.450351689	6.136884485	0.003798034	0.396123045
CDK1	-0.263548945	6.543556703	0.057967226	1
TCAF2	-0.702079327	0.206832572	0.137103977	1
SERPINB9	-0.846893689	4.62377855	8.08E-07	0.000673779
NUDCD2	-0.221232858	5.098087579	0.153352866	1
ATF7	0.391250305	5.581406325	0.019219621	0.850793807
MURC	0.572929317	0.855247726	0.085862434	1
AKAP13	0.416616947	6.837737142	0.056319172	1
TMEM43	0.308332249	6.154164136	0.034616805	1
HAS2	-0.442008852	5.886583885	0.002344624	0.316169039
FEZ2	-0.293041775	8.409865969	0.162939793	1
FAM86JP	0.790459081	0.383501507	0.040382683	1
PRKCE	0.309549895	4.533040189	0.03259876	1
ZNF672	-0.66396273	7.212765994	1.30E-05	0.006419657
TMEM126B	-0.226090364	5.661901355	0.082980173	1
SHCBP1	-0.263480627	5.551425024	0.054948513	1
ZNF440	0.304704049	5.197425843	0.064987306	1
PGAM1	-0.347444819	3.842820269	0.166672812	1
ESCO2	-0.441385896	5.24930886	0.001655356	0.254011531
TPPP	0.221621722	3.679048843	0.190465055	1
LRRC8C	-0.214901312	6.460968438	0.101114403	1
ENC1	-0.68123435	5.319652832	3.29E-07	0.000337799
SPSB1	0.298234142	5.673161411	0.04671202	1
ATF7IP	-0.204962264	6.885744378	0.120663192	1
LRRC34	-0.368701125	3.139901321	0.181125738	1
CTPS1	-0.213181834	6.554295484	0.070058863	1
RRM2	-0.419742346	7.431042995	0.048632893	1
RPS21	-0.234816584	8.416092445	0.053119221	1
TLN2	0.34874827	5.071627381	0.075966324	1
ZNF57	0.309517222	3.156689542	0.120877477	1
JMJD1C	0.327285086	8.96063189	0.075384734	1
KLF11	0.283683372	3.892791232	0.089870934	1
KRCC1	0.346880752	2.866758619	0.158116672	1
ISG20	0.291087217	4.09374871	0.101918527	1
MBOAT1	-0.385021538	2.970999077	0.066088475	1
BPGM	-0.347460137	3.828140425	0.043664985	1
STARD5	-1.00469775	1.491832089	0.002148867	0.301972317
CFAP53	0.476307301	1.647813464	0.161207874	1
BANP	-0.25970929	3.452299136	0.135371798	1
RND1	0.603964616	0.373732488	0.177237481	1
RAD9A	-0.29201178	3.062200883	0.138505325	1
FAM21C	0.302454518	5.512160667	0.053397084	1
ZMAT3	-0.204079185	7.012837331	0.080403795	1
ZNF596	0.602554931	0.583641478	0.083010206	1
PDP2	0.161261804	6.401928438	0.196492382	1
SP3	-0.173661345	6.842999465	0.13922106	1
DHCR7	0.435394303	6.032436641	0.08767418	1
RNASEH2C	-0.407401407	4.476738785	0.007345571	0.549331223
MYEOV	-0.663470123	4.25187486	8.16E-05	0.027918325
HPSE	-0.351302164	4.112237896	0.090445617	1
CKS1B	-0.391133865	3.132870199	0.089435982	1
KIAA1919	0.519819203	4.128732825	0.021202651	0.87362775
ZNF483	-0.370383013	2.823365697	0.10729153	1
TRIB1	0.498766986	6.941062758	0.000736759	0.144643061
MST1	-0.516309992	1.017381304	0.175155756	1
GMPPB	-0.235810488	3.923234538	0.194495774	1
UQCRH	-0.23358668	6.747011796	0.075254283	1
NA	0.428769151	4.607124838	0.003593162	0.381456026
NET1	-0.231258776	6.381212083	0.090848395	1
CBX2	-0.244307684	4.946010538	0.120701921	1
TLR1	0.819519568	0.255695987	0.035576841	1
FAM174A	0.343369879	3.107475136	0.088353643	1
C12orf66	0.318586564	3.403439613	0.067784204	1
EXO1	-0.374656887	5.435843539	0.024922844	0.945755088
RALGAPA1	0.439543415	4.429469258	0.051480612	1
ZWILCH	-0.31901476	5.318002761	0.082864339	1
SH3PXD2B	0.329212922	6.790981327	0.013347495	0.738538892
NR1D2	0.263209298	5.459485764	0.058329567	1
DENND6A	0.299621019	5.614394693	0.023660471	0.921455181
ASPHD1	-0.326274509	4.446203219	0.064104524	1
FBXW8	0.469538006	3.987848606	0.010878624	0.675486659
SH3BP5L	-0.398045079	8.146348961	0.001469745	0.242117549
CSRP2	-0.410014165	2.829686609	0.057922002	1
PCCA	0.478563535	2.776820496	0.017045969	0.81857442
ARHGAP1	0.215067713	6.090720676	0.146757408	1
TP53I11	-0.214307569	5.122636972	0.138100795	1
CCNE2	-0.756661601	4.481919036	1.85E-06	0.00145643
PTPN2	0.320280419	5.506329845	0.019530136	0.854544568
SART1	0.210799159	6.094562876	0.095156616	1
CLCF1	-0.415239315	2.845574472	0.054593406	1
DRAP1	-0.191062188	7.306741851	0.119079342	1
C11orf68	-0.292445232	4.228488846	0.174802563	1
FOSL1	0.28340165	8.299213537	0.039616706	1
ERCC4	-0.236658561	4.600323228	0.116618307	1
RMI2	-0.430449219	3.180359012	0.018449722	0.847392385
LINC01106	0.544259296	0.257954846	0.134658629	1
BAIAP2	0.329482883	4.484352075	0.083536402	1
TUBB6	-0.695052007	1.414127781	0.038956881	1
B3GALT6	0.324769229	3.456489639	0.072516685	1
ATAD5	-0.422722067	5.701759058	0.132521926	1
SLC35G1	-0.229561499	5.238124441	0.098650065	1
ZSCAN2	-0.271204775	3.72917388	0.099357422	1
EID2	-0.209717936	4.649415887	0.195992357	1
LPCAT4	-0.266351139	5.505235058	0.196932437	1
USF3	0.298537891	6.632821234	0.068600382	1
RNF152	-0.68055822	4.835143896	8.01E-06	0.00445333
MYO1D	0.401278617	4.712842818	0.007954597	0.568345883
FAM91A1	-0.157360125	7.766274167	0.158341447	1
TYMS	-0.388139131	6.255229706	0.047135124	1
PXMP2	-0.54614199	1.249702893	0.107952779	1
ANKLE2	-0.200078859	7.100836873	0.120756603	1
GCNT4	0.386409661	1.766535383	0.148993791	1
FAM89B	0.740046362	1.264932887	0.020712198	0.869548304
SMCR8	0.165700856	6.359613201	0.193843852	1
MTHFR	0.468843828	3.60731433	0.007211998	0.549331223
DEAF1	0.250679964	4.762173788	0.163312017	1
ACER2	-0.496937404	1.390441483	0.078982153	1
PAWR	-0.159690155	7.420061935	0.166838959	1
MIEF2	-0.501387768	3.610835382	0.007300958	0.549331223
PTRF	-0.464710908	6.977110484	0.003006921	0.361643234
SLC25A22	0.247734304	5.288027167	0.117970134	1
PIDD1	-0.430764332	4.246789097	0.05136964	1
ZNF491	0.456932721	1.524994883	0.092383285	1
CRACR2B	-0.440505414	2.924186818	0.122691412	1
CD151	-0.2426074	7.156044044	0.188452757	1
FLII	-0.225169315	8.222540698	0.042785428	1
PCDHB9	-0.469650038	0.951940666	0.180568255	1
ZNF620	-0.302296376	2.564102421	0.177758991	1
RIC8A	-0.249462135	7.019808784	0.096541967	1
ODF3B	0.478780065	1.222091069	0.116911974	1
ADAMTSL1	-0.444524304	3.064095752	0.053937784	1
NA	-0.716129253	0.309396287	0.149950814	1
KDELC2	-0.392596608	5.677168667	0.006657223	0.525881229
ZNF543	0.301242052	3.024769572	0.117895864	1
COX14	-0.422342631	3.771353025	0.129001299	1
ARMC10P1	0.678694984	1.391405114	0.027957021	0.986166909
PARP10	-0.357132876	4.025705707	0.060902809	1
DHFRL1	0.272599001	4.09777013	0.085084251	1
APOLD1	0.408781799	0.768617674	0.195451793	1
RMI1	-0.315081028	4.388429119	0.055053346	1
SEPW1	-0.22822812	5.886817441	0.164423052	1
SAMD4B	0.309528555	7.234812709	0.023609013	0.921455181
ZBTB42	-0.257480631	3.474948964	0.15648503	1
MYADM	0.241388737	6.370465968	0.103669516	1
AKAP5	-0.803731168	1.66916789	0.002668004	0.339217657
ZNF784	-0.438568823	1.939394751	0.15690315	1
SOCS4	-0.192420137	6.615227027	0.147103949	1
ZADH2	-0.253391517	6.424234062	0.045027256	1
TDRD6	0.722757651	0.090330404	0.072262787	1
RCC1	-0.190112841	7.231496644	0.156730179	1
MTURN	0.294812726	5.378042776	0.079307009	1
EMC3-AS1	-0.375765077	2.979336523	0.199121569	1
HARBI1	-0.435399154	2.129735911	0.096342165	1
HMHA1	-0.273735375	4.68278493	0.063935441	1
FAM73A	0.231028783	5.495572987	0.084399788	1
CAPS2	-0.352205724	2.916577323	0.110814441	1
SLC25A42	-0.272181778	3.134879412	0.135361426	1
HIST3H2A	0.449015843	2.372688465	0.172589009	1
DDN	-0.305959694	3.276672171	0.150494848	1
ACBD4	-0.288744966	3.603010722	0.158888321	1
FANCB	-0.477033858	2.916150412	0.089502142	1
GPR3	0.242292261	3.699446586	0.163325209	1
KCTD9P2	0.588172111	0.131288592	0.191080194	1
RELL1	-0.255969159	3.955199295	0.190342997	1
COA4	0.296854124	5.596440421	0.071928212	1
GINS3	-0.333824172	4.590206416	0.025525483	0.954524366
CCDC149	0.288069	3.594537534	0.134850143	1
RAD51B	0.214929144	3.819082267	0.188222384	1
EXT1	0.220890144	6.138291445	0.10436279	1
CACNB4	-0.435001081	2.914322764	0.034228709	1
NPLOC4	-0.153087357	6.919217134	0.190256963	1
SKA2	-0.321821014	6.239893889	0.013126023	0.736270617
HOXB4	0.290317086	3.331048622	0.137638677	1
GJC1	-0.676477834	4.904555212	2.67E-06	0.001850831
NAA38	-0.385247558	3.549035704	0.089550009	1
C2CD4C	-0.456976928	3.55585827	0.025755021	0.955082012
CCDC159	-0.481281578	1.547666262	0.095914969	1
OR7E38P	0.629671297	1.855285786	0.010524669	0.659644729
MEX3B	-0.375555822	2.256596709	0.114361855	1
FAM46C	-0.902955342	0.996235306	0.018272309	0.847392385
GUSBP1	0.420209721	2.214614969	0.119878617	1
TRAIP	-0.294558264	3.3540771	0.119360126	1
LIN9	-0.264093982	4.197462944	0.092664435	1
BTBD9	0.282505721	5.096354263	0.047358064	1
DENND5A	0.179229218	6.804561747	0.151584524	1
EIF3C	1.127205224	3.333168924	0.00082069	0.158785654
NR2C2AP	-0.509434607	4.311583908	0.006175506	0.508907439
PGP	-0.402831237	3.73254791	0.055932112	1
PKP3	-0.254073633	4.293869673	0.11795514	1
MAML2	-0.623679695	1.065784576	0.064288977	1
TOP1MT	0.182901033	7.499993808	0.113831147	1
THAP7	-0.327883627	3.013514825	0.112322142	1
TXNRD2	-0.980052222	5.125483414	2.84E-08	4.21E-05
HDDC3	0.337661996	3.243491584	0.084384771	1
SOCS3	-0.800226954	3.727992059	3.34E-06	0.002124675
FAM19A3	-1.25358336	0.470161881	0.000575831	0.121707343
MED12	0.430256224	6.012232422	0.000880775	0.167976356
TMEM186	-0.23753241	4.093208419	0.130098305	1
SIVA1	-0.221119076	4.494419706	0.172842637	1
BRI3BP	-0.221961906	6.323269765	0.071897909	1
ADSSL1	-0.505533032	1.11748757	0.097839107	1
PURA	-0.298706545	6.314085905	0.051583701	1
NOMO2	-0.371041226	2.85434207	0.101733601	1
ZBTB37	0.464673869	5.151775385	0.073839713	1
TARSL2	0.324704585	4.404190619	0.126887557	1
PARPBP	-0.269930896	4.666332751	0.056938429	1
AHNAK2	0.520637856	8.282153304	0.015124626	0.791428276
LMLN	0.226291564	4.156442718	0.18782392	1
MYBL1	-0.280759437	3.78766507	0.174145207	1
PCYT2	0.325312704	5.121158352	0.020581012	0.86948263
THNSL1	0.188066708	6.10244716	0.196195127	1
RNPC3	-0.35896907	3.620020001	0.168928212	1
ZNF267	0.404507991	5.703734249	0.005003579	0.448806288
IRS2	0.525015705	5.3094311	0.002891005	0.354081786
LRCH3	0.20694058	6.263477879	0.170298745	1
NA	0.451642203	1.613198294	0.102009318	1
POLR3C	0.317218666	4.962811401	0.073492658	1
KIF18B	-0.390926538	5.588904131	0.006461148	0.516378857
KDM4D	-0.69091078	0.623139127	0.044562297	1
CA5BP1	-0.293770252	3.013026604	0.149464448	1
BACE1	0.304978138	3.100533921	0.116495676	1
ANKRD37	0.869174161	0.673002005	0.026685201	0.971931606
KRT10	-0.282214196	3.727371659	0.107406599	1
CCDC30	0.620478272	1.099344852	0.042954038	1
PCLO	0.673647415	1.855700569	0.011324984	0.683466557
INSIG1	0.322587673	6.476222165	0.067957729	1
CEACAM19	0.412542652	2.323853802	0.120501941	1
HPDL	-0.292117942	2.83523429	0.17122731	1
SPIN4	-0.226774944	4.633891134	0.145007102	1
HYAL3	0.549579257	1.075873071	0.121478411	1
PDZD7	-0.497872819	1.805141587	0.122087702	1
EFCAB6	0.694883875	0.123631413	0.093966702	1
TEAD1	-0.466309209	7.616089523	0.00485013	0.448586917
LYPD6	-0.260839191	4.169622821	0.197759025	1
MT1X	0.521999233	5.579288866	0.034786968	1
SESTD1	-0.231745245	4.803095392	0.190226497	1
EPOR	-0.300066713	3.589545357	0.183628348	1
PCDHB13	0.243387474	4.771403193	0.177976812	1
C17orf97	0.281842253	3.136065439	0.187064435	1
SPRY4	0.171902994	9.026712943	0.149574687	1
THSD4	0.467709433	1.393416544	0.098504436	1
FANCM	-0.418106613	4.36590237	0.007845598	0.566155311
PEAR1	-0.413390217	3.406858413	0.077856014	1
TMPPE	0.496791929	2.927302787	0.01847125	0.847392385
DUSP28	0.627783982	1.641914536	0.024756815	0.945755088
NDOR1	-0.379055189	5.010254911	0.062213092	1
CLN3	0.352063819	2.097247758	0.161212801	1
S100A16	0.329822559	8.606481085	0.179405717	1
PTAR1	-0.28282903	7.124356638	0.098912779	1
ZBED6CL	-0.232839466	5.149331365	0.082073349	1
RBM34	0.603673519	0.51721678	0.07000651	1
MSL1	-0.275644265	6.67986685	0.192602863	1
DHFRP1	-0.402444956	2.055385697	0.098133829	1
KCTD21	0.501099727	2.575780622	0.041023917	1
NDUFA4	-0.319135058	5.645605225	0.01999454	0.866646466
FAM111B	-0.523228385	3.992288131	0.002207944	0.304626599
H1F0	-0.286058558	7.871266834	0.027525537	0.982529207
TMEM120A	0.377772853	4.014685724	0.088069586	1
ZNF527	0.31311788	3.627406732	0.17213709	1
LIN54	-0.225801193	5.497411781	0.129283856	1
NEMP2	-0.279547616	6.518902459	0.021141913	0.87362775
HMGB1	-0.257506679	6.512499127	0.086045765	1
SH2D5	-0.459479016	1.436649222	0.16171336	1
ZNF724P	-0.245681743	4.3381169	0.10135484	1
PLEKHG4	-0.303396459	3.728144846	0.191018678	1
ZNF681	-0.252978624	3.665962112	0.188571582	1
STK40	0.186974481	6.009961147	0.144431392	1
RNF216P1	0.217058757	4.252919671	0.171749776	1
GREB1	-0.479957241	1.383124085	0.10723108	1
FAM217B	0.232436463	5.756314712	0.165697332	1
XPNPEP3	0.262139838	6.426343488	0.063463427	1
ZNF836	0.239162985	5.090533886	0.107436106	1
POM121	0.226730155	5.495171241	0.105116496	1
CD55	0.324454013	6.13421214	0.123997847	1
TSC22D2	0.242554258	6.125121223	0.074831196	1
ZNF777	0.224157335	5.048252573	0.173862588	1
ARL9	-0.675815524	0.93071373	0.052030212	1
SLC6A9	-0.501908464	2.629659808	0.017638754	0.837997736
MKL1	0.26297829	4.462720965	0.181525736	1
ZNF431	0.306338296	5.900275509	0.178020819	1
LINC01560	0.406173926	1.417264334	0.144193687	1
S100A2	0.383395736	8.139038874	0.015597372	0.793512848
MAML3	0.266122235	3.861640418	0.102893844	1
NHLRC2	-0.179263359	7.055163892	0.164782706	1
KPNA5	-0.278134441	4.774807923	0.189310016	1
PDLIM7	-0.191978373	5.642888847	0.177094624	1
SRGAP1	0.251997438	5.211987272	0.09838995	1
FAM3C	0.227915112	4.64905258	0.197027596	1
CASP4	-0.213275901	7.425185462	0.101264371	1
ANXA4	0.300193117	5.89028869	0.142942755	1
KIAA1671	0.229855453	6.6586107	0.080590884	1
IGF2R	0.238779173	8.379373838	0.083124249	1
DYNC1H1	0.284636847	10.67576038	0.066272076	1
NEK5	0.548882626	0.824295239	0.123910892	1
C1D	-0.22978666	3.572183014	0.194191829	1
KANK2	-0.473416011	4.269302464	0.002822722	0.35318343
C6orf141	0.615479117	4.222985612	0.025633293	0.954636471
ZNF165	0.217527792	4.606750991	0.140093621	1
BLM	-0.197998209	5.369310854	0.134860596	1
ZNF720	0.289679157	4.614873669	0.148882008	1
ZNF786	0.329872161	3.919828998	0.091479672	1
HTT	0.234483394	7.621547891	0.087690241	1
HNRNPAB	-0.191635243	7.835243977	0.147226706	1
PCDHB11	-0.34109896	2.653026984	0.166135557	1
MYO5A	0.313810917	7.551316871	0.052600728	1
SIPA1L1	0.36956208	7.293074117	0.005283943	0.467156558
RAB40C	0.23154236	3.867786542	0.177139615	1
SPTAN1	0.276909656	9.35458553	0.059269949	1
S100A10	0.532069135	4.718740075	0.019131004	0.850793807
MAP1LC3C	-0.529838897	0.965346662	0.077266483	1
TAF13	-0.295268096	5.742715385	0.027431638	0.981802601
SLC9A8	0.172593271	5.69721842	0.187616289	1
GPAA1	-0.283773406	5.952360973	0.148325275	1
MYO1C	-0.198346108	7.998676181	0.161185547	1
HIST1H2BK	0.730073426	1.899975084	0.00566435	0.484737622
ZNF71	0.2296078	3.635860104	0.191928782	1
S100A6	0.388724134	8.344904191	0.176157056	1
ENTPD7	0.443287393	7.61054465	0.000216353	0.061453494
SIRPA	-0.208027248	4.435078669	0.181991637	1
PRIM1	-0.253116242	4.851414172	0.154330257	1
HMGN5	-0.286936447	4.999297982	0.133373462	1
SVIP	-0.214419945	5.033829486	0.167210274	1
TFDP1	-0.24831864	6.459790653	0.106567398	1
ASPH	-0.284517725	8.718906343	0.012798435	0.727060025
ZNF583	0.310366037	3.139437185	0.116849812	1
ZXDB	-0.223566676	5.537928517	0.122396709	1
TPM2	-0.444588066	5.344979541	0.19215751	1
TMA16	0.206761128	5.221073495	0.116780954	1
ATL1	0.637483589	0.685163263	0.119890921	1
WDHD1	-0.465582683	6.344984676	0.000306099	0.080599475
NUDT16	0.282447874	6.136416771	0.071057767	1
NCOA6	0.204882725	7.229564497	0.175115145	1
PAPSS2	-0.593319048	0.425116532	0.162391499	1
GLMP	0.384087428	5.386090024	0.110519716	1
LDB1	-0.177303922	5.768309319	0.1527087	1
MTCO3P12	-0.602149919	1.925749755	0.121933398	1
LRIG2	0.271835803	5.332640516	0.131458891	1
GK	0.499087412	2.198393044	0.048359766	1
ZNF358	0.372393172	3.016469985	0.089457232	1
DENND4B	-0.218656864	6.360143134	0.183230905	1
R3HDM4	0.228876794	5.530393872	0.156214163	1
MTND4LP30	-0.965404659	1.056497223	0.022388897	0.894885557
SREBF2	0.169485878	7.68452604	0.168393344	1
RPL39	-0.2356195	5.837473907	0.076248507	1
L3MBTL3	-0.30229577	4.620574406	0.070352175	1
KIF1BP	-0.205977621	5.379574677	0.194955597	1
TGM2	-0.283322883	7.797022457	0.05774089	1
PJA2	0.175380921	6.76932836	0.136736378	1
RNU6-173P	0.574952749	0.799791064	0.085531872	1
RN7SKP80	0.819828921	2.293729529	0.001533751	0.243756929
RN7SK	0.998919155	6.903739158	3.73E-05	0.015078644
INF2	0.22413863	5.94907917	0.143212979	1
PDCD4-AS1	0.811481536	0.646750807	0.027183415	0.97963546
COX20	0.222313472	5.011905271	0.159052597	1
TATDN3	0.26979633	4.205540973	0.183979857	1
ADAMTSL4-AS1	0.704171003	1.064441065	0.031048088	1
ATP1A1-AS1	-0.946363688	0.234185229	0.019065108	0.850793807
SNHG5	-0.210057835	6.968551389	0.070216944	1
LINC01270	-0.657232884	1.686311448	0.046038751	1
TMEM57	0.27800857	5.668410997	0.045350276	1
AGPAT1	-0.525184679	0.818145191	0.151255438	1
ZNF616	0.196094001	4.999503021	0.178443971	1
NA	-0.436254705	2.10174475	0.124176817	1
MRPL53	0.441201476	1.466594079	0.116315499	1
DCTN1	0.204630457	7.131020947	0.083820624	1
PCDHGA1	0.437669106	1.100919473	0.164158402	1
TRIQK	-0.251130164	4.488996759	0.146843737	1
C4orf46	-0.350448242	5.18964636	0.039290871	1
TMSB4X	-0.52716453	3.742920365	0.002458177	0.326860723
DPF3	-0.418006226	1.130932512	0.14522621	1
C5orf51	0.196967784	7.07779119	0.118543039	1
CATSPER2P1	-0.808555932	0.439282596	0.044069258	1
H1FX-AS1	-0.571482847	1.966145826	0.028244677	0.986166909
MT-RNR2	0.641273747	13.74262554	0.037205337	1
MT-TH	0.560829031	0.320901388	0.201192212	1
MT-TP	-0.72272046	3.198521048	0.047456962	1
MT-RNR1	0.944216127	12.36220891	0.00152192	0.243756929
SNORD17	-0.540995381	0.509077682	0.167072342	1
NA	0.845970874	-0.139883425	0.060735073	1
ST13P5	0.361890407	1.730411878	0.165210354	1
ZNF611	0.331606134	4.872289824	0.115945059	1
COX20P1	0.490313593	1.294730389	0.10072341	1
SCAF8	0.225497687	6.63777242	0.079172668	1
