Symbol	logFC	logCPM	PValue	FDR
RHOF	2.125588531	6.60114998	2.68E-94	8.91E-92
RAB20	-0.761715444	5.245781753	8.70E-14	1.09E-12
GRTP1	-2.372024266	2.294290858	1.54E-29	5.92E-28
SSTR1	-2.153568394	3.203692529	1.22E-37	6.89E-36
CDH24	-1.316612357	1.959396051	3.60E-10	3.07E-09
RAB15	-1.155042044	5.252854559	5.72E-26	1.86E-24
STON2	0.967334376	5.956915027	1.59E-23	4.46E-22
PTGR2	-0.750950178	4.295200423	2.88E-09	2.16E-08
JDP2	0.692662996	4.626412902	1.11E-09	8.89E-09
NEIL1	-1.976954739	3.36804287	1.73E-38	1.02E-36
MESDC1	1.044893135	5.752551344	5.40E-27	1.84E-25
PML	0.798127482	5.356013097	5.47E-15	7.69E-14
LINS1	-0.758107417	4.005778634	1.28E-09	1.01E-08
ABHD2	0.853222488	9.771350082	1.10E-25	3.50E-24
MFGE8	1.124415542	4.689756945	2.01E-23	5.60E-22
IQGAP1	0.902221535	8.404091926	3.47E-20	7.80E-19
EFTUD1	0.903107913	5.374626537	6.21E-15	8.68E-14
TGFB1I1	1.086162555	3.26257382	5.58E-13	6.43E-12
ZFHX3	0.687144313	8.075831818	8.32E-11	7.64E-10
NLRC5	1.31390903	4.6429946	4.92E-22	1.24E-20
KIFC3	0.636942301	6.072560442	1.43E-09	1.12E-08
ADAMTS18	-1.128639857	3.212803023	1.11E-12	1.24E-11
CMTM3	2.602180261	6.251833559	2.72E-131	1.81E-128
CDH13	-0.857951702	7.583185496	2.24E-18	4.36E-17
TLDC1	1.11261646	4.1432988	6.64E-16	1.02E-14
OSGIN1	1.857689694	3.10901772	3.36E-25	1.04E-23
NCOR1	0.480937866	8.318734734	1.87E-09	1.44E-08
SGSM2	-0.924493567	6.009443565	5.35E-17	9.15E-16
IMPA2	-0.786347188	4.345470064	5.53E-11	5.16E-10
RPRD1A	-0.600282704	6.042234	1.43E-11	1.42E-10
GAREM	0.806481774	3.934533098	1.21E-09	9.62E-09
OSBPL1A	-0.774170086	5.317079395	3.56E-14	4.61E-13
NPC1	1.665346862	7.150283067	8.98E-82	2.02E-79
ARRB2	-1.140791823	4.543667697	2.62E-16	4.17E-15
ARHGDIA	0.750528527	8.90648433	7.18E-13	8.21E-12
TMC6	0.935969241	5.81287586	3.12E-13	3.70E-12
SLC16A3	0.713621084	7.737828693	4.00E-18	7.55E-17
RAB40B	-1.737975696	3.440663359	2.33E-31	9.60E-30
GRB7	-0.588373921	5.501651127	9.38E-10	7.56E-09
NA	-1.75893457	3.24590225	4.41E-29	1.68E-27
TPGS1	1.182480858	2.941124642	6.20E-12	6.38E-11
PFKL	-0.682308429	6.288555424	2.74E-12	2.94E-11
SH3GL1	0.792246462	5.738289437	3.46E-13	4.09E-12
DPP9	1.058797421	6.776432979	2.78E-36	1.51E-34
ATHL1	-1.875744627	2.489754441	1.67E-22	4.34E-21
EMP3	0.913039963	4.557735039	4.62E-10	3.89E-09
ERVK3-1	-1.174564235	4.197669174	9.94E-11	9.06E-10
KLK3	-1.071984137	2.642760891	1.56E-09	1.22E-08
EPHA2	1.154406118	7.82231436	6.80E-47	5.53E-45
MYOM3	-1.483217789	1.366348675	4.10E-09	3.00E-08
SH3BGRL3	1.747574787	6.953357316	9.95E-35	5.01E-33
SYTL1	-1.146289544	4.380873352	9.15E-22	2.25E-20
BCL10	0.65014978	4.816278585	3.74E-09	2.75E-08
PIGK	-0.733137034	5.110720799	1.46E-10	1.31E-09
KIF2C	1.067949214	5.557299298	5.82E-20	1.28E-18
SLC44A3	-1.164871409	3.70752805	2.99E-17	5.19E-16
ZNF697	0.740426169	7.169720396	8.11E-16	1.23E-14
CTTNBP2NL	0.855396778	5.418259763	2.21E-17	3.88E-16
CELSR2	-1.264460469	5.14459763	1.70E-31	7.14E-30
CREG1	-1.247735725	7.158144076	6.86E-34	3.29E-32
PFDN2	0.687076888	6.519625662	2.88E-15	4.16E-14
PIGM	-0.816234693	5.361867621	1.12E-15	1.68E-14
CRABP2	-1.173324862	3.328469406	2.27E-15	3.32E-14
RORC	-3.27449843	3.30493764	9.80E-82	2.18E-79
ECM1	2.305165812	3.132665503	1.60E-42	1.12E-40
MCL1	0.756865157	8.488092916	9.96E-25	2.99E-23
ANXA9	-1.963358267	1.590668922	8.02E-15	1.11E-13
DUSP10	1.828554467	2.1485441	4.05E-16	6.29E-15
LYST	1.238159246	5.110944746	8.16E-29	3.05E-27
MBOAT2	0.53420544	7.877009125	1.00E-11	1.01E-10
PSEN2	0.766487182	4.60161717	1.26E-11	1.26E-10
RHOB	1.077999969	6.978045522	4.92E-36	2.59E-34
ZNF514	-0.982544052	4.606465614	9.30E-13	1.05E-11
MALL	3.447957128	-0.081900579	3.24E-09	2.41E-08
RALB	0.771930354	6.168239442	2.49E-13	2.98E-12
NT5DC4	1.924314738	1.005430822	3.57E-09	2.63E-08
ZC3H8	-0.752329925	5.675740741	4.50E-14	5.76E-13
CDCA7	-0.784788484	6.74934272	5.98E-21	1.40E-19
GULP1	2.38465575	2.184628479	9.98E-27	3.38E-25
HES6	-0.843449635	6.01031958	1.40E-19	3.00E-18
OSBPL10	0.695184826	5.840587576	3.34E-14	4.35E-13
CSRNP1	0.856787298	3.975636968	2.53E-09	1.91E-08
CTDSPL	-0.656336797	6.694801284	1.59E-14	2.14E-13
COL8A1	1.585098223	1.970009538	1.36E-10	1.22E-09
LPP	0.808326525	8.207272315	9.82E-22	2.41E-20
RUBCN	0.707981956	5.567861839	1.96E-12	2.13E-11
AMT	-1.697255391	4.028111096	3.99E-36	2.11E-34
MANF	0.671530105	6.134497951	1.11E-09	8.83E-09
TM4SF19	3.58064979	1.847723488	6.36E-35	3.21E-33
VWA5B2	-3.236682791	2.427777859	1.07E-48	9.29E-47
TBCK	-0.767831995	4.014808385	2.21E-09	1.68E-08
RPS3A	-1.079553837	5.055050405	1.39E-24	4.16E-23
06-mar	-0.644319513	8.570892079	7.18E-18	1.32E-16
SKP2	-0.607823659	5.613850799	5.85E-10	4.85E-09
PLK2	2.269668265	4.595806416	4.87E-68	7.93E-66
LHFPL2	0.813616741	5.905917849	2.13E-17	3.74E-16
PAM	-0.822034702	8.576099971	2.63E-21	6.28E-20
FEM1C	0.920051245	6.394141381	1.13E-24	3.39E-23
RNF145	-0.639416543	6.157397234	1.38E-13	1.70E-12
TNIP1	1.007991386	6.211912102	7.56E-23	2.01E-21
CPLX2	-1.579565205	5.557503958	2.63E-51	2.56E-49
PSD2	-2.838900198	4.736686549	1.76E-117	8.87E-115
TNFRSF21	0.784391579	5.278956723	3.63E-14	4.70E-13
NFKBIE	1.157985022	3.298951267	2.53E-13	3.03E-12
IRAK1BP1	-0.8541874	4.163397774	3.49E-12	3.69E-11
PM20D2	-0.544181491	6.885190474	2.12E-10	1.86E-09
VWDE	-0.830412973	4.934883584	5.12E-12	5.31E-11
CREB5	3.022021198	4.662505499	5.28E-111	2.42E-108
IGFBP1	1.386020402	6.210063819	2.57E-27	8.95E-26
GIGYF1	-0.76015993	6.717071574	2.18E-09	1.66E-08
MEPCE	0.576527407	6.08100997	8.99E-11	8.22E-10
CNPY1	-1.053015892	5.446297294	1.18E-21	2.87E-20
SH3KBP1	1.231894219	7.429665	1.04E-25	3.31E-24
MSN	0.968305832	9.613073744	1.09E-19	2.35E-18
EBP	1.289487703	6.332726629	1.60E-39	9.93E-38
OGT	-1.77773633	10.70407678	4.60E-24	1.33E-22
ZNF711	-0.769686868	5.973627917	1.74E-15	2.57E-14
MFHAS1	0.718904298	6.979680462	9.18E-18	1.68E-16
FBXO25	-0.873528547	5.64156732	1.45E-20	3.35E-19
NSDHL	0.983919482	4.031078738	6.15E-12	6.33E-11
ZNF185	1.542933618	1.822201944	1.10E-10	9.98E-10
DOCK5	0.797324926	7.054831476	3.04E-11	2.91E-10
ST18	-3.437074388	5.279859151	6.22E-159	7.59E-156
TACC1	0.714914534	7.519693256	9.65E-20	2.09E-18
AK3	-0.817408578	6.811022183	1.46E-18	2.89E-17
PLIN2	1.406187339	7.271103192	3.39E-39	2.07E-37
GSN	1.003988101	4.424427902	2.04E-16	3.29E-15
RPL7A	2.088954636	5.309937712	2.63E-51	2.56E-49
GTF3C5	0.580203061	5.84807962	5.87E-10	4.87E-09
C9orf142	-0.942060647	4.185941236	2.83E-12	3.03E-11
PROSER2	0.846610222	3.968538461	6.62E-10	5.43E-09
A1CF	-1.159127908	4.073930352	6.63E-21	1.54E-19
ADIRF	-1.098882257	4.053041495	3.93E-18	7.43E-17
MKI67	0.990829453	8.271422112	3.07E-27	1.06E-25
CYP17A1	-1.38946674	2.20503396	1.91E-12	2.08E-11
ITPRIP	1.254286697	5.375876472	8.00E-32	3.42E-30
BTBD10	0.853126944	5.442569881	1.44E-15	2.14E-14
TNKS1BP1	0.570256604	7.542954275	1.20E-12	1.34E-11
SESN3	-1.114395949	8.15998489	4.90E-44	3.62E-42
CCDC82	-0.670458825	6.896082113	6.30E-11	5.83E-10
PAK1	0.959729192	6.355090132	2.77E-18	5.34E-17
AASDHPPT	-0.486997079	7.10290821	2.73E-09	2.06E-08
GLB1L2	-1.463767643	5.476726195	3.45E-47	2.84E-45
GRIK4	1.187021262	2.455528668	2.64E-10	2.28E-09
FADS1	0.899383103	7.813440663	1.60E-20	3.67E-19
INCENP	0.615480719	5.9456129	1.92E-10	1.70E-09
MPZL2	1.506012054	5.133129422	2.54E-42	1.77E-40
TAGLN	1.373396256	3.724052862	1.94E-19	4.10E-18
SPATA25	-1.283307801	2.262898556	1.05E-10	9.53E-10
HMGA2	1.320868957	5.278274546	4.31E-38	2.49E-36
LATS2	1.08587005	4.775296321	2.64E-20	5.97E-19
HNMT	-2.066788602	1.044500221	5.44E-12	5.61E-11
PRSS23	2.340106727	2.830657475	2.01E-33	9.38E-32
PIP4K2A	0.860849816	6.284893972	1.70E-17	3.02E-16
SEC24D	0.725703356	5.570222921	1.57E-13	1.92E-12
UBC	0.962451904	8.625307318	2.84E-13	3.38E-12
SLC7A11	0.857512815	7.591556298	7.28E-24	2.08E-22
NOCT	0.995828919	3.147174951	5.26E-10	4.39E-09
AKR1C2	-1.233421359	2.995309509	8.23E-13	9.38E-12
PIGF	-0.855210436	3.860347791	2.41E-10	2.10E-09
INPP1	0.930381665	4.964437843	1.57E-18	3.10E-17
ASAP2	0.540876761	6.731640106	6.09E-10	5.02E-09
ADAM17	0.810351891	6.59711636	4.90E-19	1.00E-17
ACSL1	1.208666238	6.604251855	2.28E-34	1.13E-32
NBAS	0.69512102	6.395879149	2.72E-12	2.92E-11
C5orf28	-0.618202529	5.047362005	1.57E-09	1.22E-08
DST	1.418588167	9.576619331	1.39E-40	9.06E-39
TMEM56	-0.805023456	4.934516232	3.01E-14	3.92E-13
TMEM178A	-2.149532955	1.383735246	3.28E-14	4.27E-13
TGOLN2	-0.480140706	7.681848922	2.97E-09	2.23E-08
HOMER1	0.603015316	6.263421145	5.36E-10	4.47E-09
PFKM	-0.5956202	7.007491375	3.76E-13	4.43E-12
TMEM123	-0.568648312	9.717844041	3.48E-12	3.68E-11
SPEF2	-1.480495926	3.513325385	1.31E-21	3.18E-20
SLC30A6	-0.578386016	5.465260258	1.64E-09	1.28E-08
FARP1	0.632165814	7.937983485	1.18E-14	1.61E-13
BCL2L11	-0.886119291	5.44044615	4.19E-19	8.58E-18
NR4A2	-0.868791359	4.332028008	1.54E-13	1.89E-12
SCN3A	-2.505453671	2.162094504	3.31E-32	1.45E-30
SLC25A27	-1.972575142	4.663449786	6.57E-16	1.01E-14
ASAP1	0.688383337	6.021367383	1.31E-14	1.78E-13
INO80C	1.109816658	3.628426947	2.92E-14	3.82E-13
ADPRHL1	2.423792603	4.799341574	5.05E-91	1.45E-88
SEMA3D	-0.742796888	5.482119891	1.31E-13	1.62E-12
TBCEL	-0.694217468	5.938748162	1.40E-12	1.55E-11
UBASH3B	1.29249304	4.069427569	4.71E-22	1.19E-20
FAM134B	-1.509160359	3.422253409	2.98E-25	9.27E-24
PITPNC1	1.211237239	4.952363916	1.78E-20	4.08E-19
SH3RF1	0.816620626	5.593410585	1.37E-14	1.85E-13
PDLIM3	0.915940282	4.116860003	4.04E-11	3.81E-10
APCDD1	-2.362596462	6.993056001	1.54E-142	1.33E-139
PI4K2A	0.884994534	4.846818	7.30E-16	1.11E-14
GOLGA7B	2.282663906	4.100164036	2.16E-57	2.62E-55
HSPA13	-0.60061231	6.757226046	7.90E-11	7.27E-10
RHOC	1.182500473	5.433627937	1.37E-26	4.59E-25
C10orf12	1.161740448	4.962607305	3.36E-15	4.81E-14
DEPTOR	-1.381517956	2.819753783	2.11E-14	2.81E-13
RAET1L	2.57634657	2.837812419	2.03E-39	1.25E-37
KIF5A	-0.915260959	4.461280682	2.44E-14	3.22E-13
PSD3	0.88323767	6.499133334	3.41E-16	5.36E-15
ELMSAN1	0.639098935	6.354152097	7.54E-12	7.68E-11
BATF	1.389162859	3.261511841	1.28E-18	2.55E-17
NDUFAF6	-0.902612093	4.224789459	1.03E-12	1.16E-11
N6AMT1	-1.010653604	4.915414991	5.91E-20	1.30E-18
TIAM1	1.542444221	4.717260876	1.38E-31	5.79E-30
HKDC1	1.607134862	6.66567439	2.42E-68	3.99E-66
HK1	0.881291768	7.111795427	3.46E-16	5.44E-15
CD109	0.856859826	5.890708762	1.12E-19	2.40E-18
RAB11FIP1	0.650125383	6.753322048	1.25E-12	1.39E-11
MAPK13	-0.602955426	6.916592206	5.43E-11	5.08E-10
FBXO32	1.942548036	3.732710821	4.46E-44	3.32E-42
B3GNT7	2.057237686	0.884320302	2.92E-10	2.50E-09
EIF4A2	-0.657831764	9.119161558	8.52E-12	8.62E-11
SEC13	0.5737051	6.15064172	2.15E-09	1.65E-08
RBPMS	1.019179306	4.23881375	4.63E-15	6.56E-14
MMP14	2.462979528	4.708083393	1.43E-80	3.08E-78
TMED6	-1.542246011	1.630385099	2.73E-10	2.34E-09
CACNA1D	-2.019921315	1.202739585	8.97E-13	1.02E-11
CCNB2	0.794742284	5.158221822	1.99E-10	1.75E-09
MYO1E	1.194328777	7.100081008	1.24E-38	7.32E-37
MUM1L1	2.189895227	5.224796736	5.53E-86	1.42E-83
ETS2	-0.617918221	6.767261436	1.02E-12	1.14E-11
AGAP1	1.074969641	7.230078091	8.15E-28	2.93E-26
RHPN1	-1.931990224	4.984289812	4.93E-18	9.23E-17
WASF2	0.539489006	7.734937603	1.06E-10	9.67E-10
ABHD3	0.809587535	4.802016353	2.65E-10	2.28E-09
ESYT3	-1.192066666	3.269263099	3.81E-15	5.43E-14
HIST1H2BD	1.421310219	2.995139515	1.25E-15	1.86E-14
DYNC1I1	3.287775083	2.544693557	1.39E-50	1.32E-48
COPG2	0.718410878	5.354846963	1.26E-12	1.40E-11
CDA	3.763591568	3.626752346	6.04E-96	2.11E-93
PINK1	1.676964025	5.04444372	1.02E-45	7.92E-44
LAD1	1.17280996	7.606163776	3.62E-25	1.12E-23
ATP13A2	0.673975302	5.972743642	3.71E-13	4.38E-12
SPON2	1.078565406	5.347721014	2.89E-26	9.56E-25
ZYX	1.285189518	6.763910205	3.32E-36	1.78E-34
VMA21	-0.609779435	6.869290273	1.56E-12	1.71E-11
ABCG1	-2.180651902	3.194894406	8.81E-43	6.26E-41
SLC37A1	0.895525992	4.099126671	1.58E-12	1.74E-11
LSS	1.436840828	2.971729687	7.12E-17	1.20E-15
MPZL3	0.790790213	5.29377645	1.54E-15	2.29E-14
IL6R	2.411215134	6.06921545	7.89E-123	4.28E-120
FDPS	0.61748027	6.806105629	8.29E-12	8.40E-11
LMNA	1.296817256	8.109994229	2.47E-41	1.64E-39
NBEAL2	-1.376235371	6.177438905	7.03E-40	4.46E-38
IER2	0.522029298	6.382286181	2.72E-09	2.05E-08
C5orf45	-1.244735748	4.600115546	1.40E-20	3.23E-19
SQSTM1	1.857545774	9.45168825	1.37E-92	4.28E-90
PGAP3	-1.240867687	3.275314736	2.32E-16	3.70E-15
SRSF2	-0.739716015	8.275579597	7.34E-10	5.98E-09
ZNF577	-1.418011712	3.459318429	2.32E-19	4.86E-18
ITGA5	0.958423181	5.442773523	2.12E-20	4.83E-19
ZNF385A	0.767036267	4.749071238	1.13E-11	1.12E-10
SHANK1	-1.038052872	2.806241126	7.11E-11	6.56E-10
PLCD3	1.748764758	7.400164522	1.30E-72	2.42E-70
WDR90	-1.401548552	4.498437403	1.21E-09	9.59E-09
CCDC78	-1.127426868	2.990190806	3.72E-10	3.15E-09
CCNF	0.933547482	5.057451396	1.43E-18	2.85E-17
LRP5	-0.610662475	8.793809344	2.59E-14	3.40E-13
PLPP3	-0.698717149	5.477470104	4.38E-12	4.57E-11
KLHL21	0.589879959	6.110242211	5.87E-11	5.45E-10
AK4	-0.748094045	5.331364038	1.69E-11	1.67E-10
JAK1	0.552427425	7.647795654	7.55E-10	6.13E-09
KIAA1522	0.611865347	6.426784001	1.15E-11	1.15E-10
TM2D1	-0.725454413	4.872717691	8.56E-11	7.85E-10
PEA15	0.947455898	5.780466809	1.69E-16	2.76E-15
ATF3	0.762522943	4.462332947	1.24E-09	9.79E-09
IER5	0.886974298	5.103278549	3.75E-17	6.45E-16
CAPN2	1.639695763	8.619708803	2.22E-71	3.87E-69
KCNF1	2.081334047	1.524105042	3.98E-14	5.12E-13
PRORSD1P	-1.532449656	1.986970582	4.58E-12	4.77E-11
ADCK3	-0.672169651	5.699250165	4.51E-12	4.71E-11
NEURL3	3.142517328	1.223957325	6.79E-17	1.15E-15
S100A11	2.181285258	7.815622516	2.57E-57	3.06E-55
DCAF16	-0.704149971	7.164223777	2.81E-15	4.06E-14
PAQR3	0.694490014	5.917226509	4.81E-14	6.14E-13
GPR155	-2.189412551	7.879813948	5.40E-143	4.94E-140
POGLUT1	-0.825381192	5.274490149	1.80E-16	2.93E-15
IGFN1	2.343180354	2.805428921	3.76E-16	5.87E-15
EIF4E3	2.143863116	1.261177998	4.49E-13	5.24E-12
SERPINI1	-0.713179241	5.167950032	2.68E-12	2.88E-11
ADAMTS9	3.495963947	2.011924456	5.16E-36	2.71E-34
CCNL1	-1.138578626	7.09858301	1.18E-19	2.54E-18
TTC14	-1.317089156	5.857042657	1.04E-12	1.17E-11
MTHFD2L	-1.273377977	4.737955918	3.39E-19	7.01E-18
TOPBP1	-0.597473729	6.721705203	1.62E-11	1.60E-10
DNAJC5G	-2.182431603	1.003992309	1.07E-12	1.20E-11
CDCP1	0.58273286	8.424015314	6.55E-12	6.72E-11
DTX3L	0.57119097	6.352420089	1.97E-10	1.73E-09
NMNAT3	-0.715798118	4.168275624	3.78E-09	2.78E-08
S100P	0.630009491	6.074159925	2.18E-09	1.66E-08
SGMS2	1.114313585	4.552485398	5.13E-20	1.14E-18
PLXNB1	-0.800029251	7.430689359	2.97E-13	3.53E-12
CAMKV	-1.494989004	4.515866606	8.31E-33	3.74E-31
ANXA5	1.014452609	7.082636795	7.23E-17	1.22E-15
ITGA2	2.629555881	7.485429119	5.38E-157	6.07E-154
TMEM161B	-0.78046795	5.499121413	3.12E-12	3.31E-11
LMBRD2	-0.664172717	5.734142884	4.25E-11	4.00E-10
STARD4	0.742445092	5.598489552	5.72E-11	5.32E-10
F2RL1	1.204556214	5.190274133	9.22E-29	3.44E-27
ANKRA2	-0.741552244	4.248869754	3.13E-10	2.68E-09
CCDC127	-0.630830199	5.143100048	1.31E-09	1.03E-08
FOXQ1	0.877757839	7.138403061	1.72E-24	5.10E-23
CITED2	1.086483892	4.006379666	3.64E-16	5.69E-15
STK17A	1.085387191	5.017184069	8.85E-25	2.67E-23
TRA2A	-0.698596478	6.639771167	3.10E-11	2.96E-10
GALNT10	-0.869333086	3.696429525	1.13E-10	1.02E-09
PTTG1	0.880244049	5.046239413	7.11E-13	8.14E-12
STEAP1	1.087816855	5.51636654	9.37E-27	3.18E-25
CDCA7L	-0.529166317	7.24746556	2.42E-10	2.11E-09
BRI3	0.631418134	5.270028527	2.06E-09	1.58E-08
CSMD3	0.674516783	5.858493874	1.98E-11	1.93E-10
NOS3	2.780584529	1.662014146	2.93E-23	8.04E-22
YWHAZ	0.621885828	8.994353052	1.84E-11	1.81E-10
TP53INP1	2.51251021	1.811893818	2.86E-25	8.90E-24
FREM1	-4.826242657	4.121920267	7.48E-179	1.37E-175
GEM	3.722010655	1.176372518	2.41E-27	8.43E-26
PDP1	1.253704707	5.288270234	1.17E-34	5.86E-33
KIAA1161	-0.877999691	5.501266326	2.96E-20	6.67E-19
PSIP1	-0.593175061	6.904822162	1.94E-09	1.49E-08
ABCA1	-1.978027868	0.553365341	3.27E-09	2.43E-08
NFIL3	0.709209075	5.08398925	2.94E-09	2.20E-08
LETM2	1.527296234	2.875207474	2.87E-17	4.99E-16
KDM1B	0.678494992	6.338894118	1.95E-14	2.60E-13
DYNLT3	1.154609366	6.089787198	2.91E-30	1.15E-28
PCDH19	-1.284459571	4.001767727	1.45E-22	3.80E-21
WNK2	-0.862048022	6.121934659	6.83E-16	1.05E-14
ZNF367	-1.059159386	4.118421468	3.36E-18	6.41E-17
AQP7	-2.116143164	1.925448917	1.76E-21	4.23E-20
PGM2L1	1.252762494	4.959633914	3.92E-27	1.35E-25
PHYHIPL	-0.804816772	6.879980911	2.91E-16	4.63E-15
INPPL1	-0.576211751	6.936677479	7.28E-10	5.93E-09
CDX2	-1.154526136	4.643074662	2.51E-22	6.48E-21
FAAH2	-0.946282438	3.106105698	1.08E-09	8.63E-09
PDZD8	0.465802931	8.490486417	3.59E-09	2.64E-08
PRDX3	-0.523824891	7.537254943	1.57E-10	1.40E-09
FAM69B	-1.266995594	3.199503469	9.18E-16	1.38E-14
NDRG2	-1.867961536	2.088301893	1.23E-19	2.63E-18
CCDC186	-0.563986214	6.313400452	4.25E-10	3.59E-09
VWA2	-1.380569335	5.285152037	1.32E-27	4.70E-26
METTL3	-0.619890589	6.117777313	2.07E-09	1.58E-08
ZFYVE1	0.821828598	4.453744129	1.94E-10	1.72E-09
UBTD1	1.218612965	2.670461023	6.20E-10	5.10E-09
E2F7	1.774125973	5.179283331	1.09E-58	1.43E-56
GYLTL1B	-0.793470878	6.185516858	2.00E-14	2.66E-13
ABTB2	1.579003964	3.853078887	2.16E-27	7.55E-26
LIPC	-2.580457477	3.421635486	1.73E-59	2.31E-57
TCP11L2	1.103917541	5.012781966	3.85E-22	9.78E-21
ADAMTS15	1.643418669	2.016428088	1.35E-13	1.66E-12
AMN	-1.656525628	1.961679463	8.58E-15	1.19E-13
LARP6	0.751338597	5.262651223	1.51E-12	1.67E-11
SMPD1	0.90753975	4.760976549	1.35E-13	1.67E-12
ILK	0.664812098	6.597671338	3.44E-09	2.55E-08
CYB5A	-1.035081698	3.133270062	1.09E-10	9.89E-10
USP54	0.672420388	6.316831044	5.19E-12	5.36E-11
PPFIBP2	-1.906434032	2.207535973	7.16E-20	1.57E-18
SERPINB8	2.075997986	3.223492093	1.86E-35	9.60E-34
WDR72	-0.557456738	6.41568626	1.72E-09	1.33E-08
ZMAT1	-2.506319183	0.832006126	2.49E-12	2.69E-11
ZNF143	0.790197967	4.747411643	4.84E-13	5.61E-12
BEAN1	0.819850536	5.755794516	5.84E-11	5.44E-10
ZCCHC18	-1.119229226	2.900985588	9.81E-11	8.95E-10
SLFN5	1.657656564	4.844406649	8.71E-47	7.05E-45
FAM111A	-0.75771527	5.816828328	1.68E-15	2.49E-14
NAV2	1.301215143	9.677913528	5.43E-35	2.75E-33
PLK1	1.423590632	5.858597104	4.86E-39	2.91E-37
CNPY4	0.965766181	3.6573752	1.50E-11	1.49E-10
FAM102A	1.89419463	7.001508952	8.12E-94	2.64E-91
SLC27A4	1.318394285	5.889738601	8.18E-36	4.25E-34
IGF2	2.083795816	2.292690624	3.11E-22	7.96E-21
ENGASE	-0.812848823	4.689762922	1.51E-10	1.34E-09
MYO5B	1.753411012	5.520191967	3.62E-54	4.04E-52
IRGQ	0.768941703	6.492214691	4.21E-12	4.41E-11
TPM4	1.051980457	8.864319444	5.25E-29	1.98E-27
MIDN	0.728340041	6.497945489	6.06E-14	7.68E-13
GATAD2A	0.659586414	7.353791285	6.36E-13	7.32E-12
MVD	1.628460196	4.647808974	5.92E-42	4.05E-40
TUBA1A	1.638106759	6.719196764	1.11E-62	1.58E-60
TUBA1C	0.947973809	8.120841121	2.22E-22	5.76E-21
CYP2S1	1.058939289	5.487091932	2.30E-16	3.68E-15
AXL	1.839810994	5.375461919	2.30E-50	2.12E-48
TMEM145	-1.645018586	1.258963167	9.47E-10	7.63E-09
DAPK3	1.028995122	5.035310201	2.92E-21	6.93E-20
SEMA6B	-2.380376174	2.773840591	4.71E-32	2.05E-30
KIFC2	-1.993206999	3.973135539	4.47E-45	3.43E-43
TRPV3	2.753178525	2.491766687	1.61E-33	7.61E-32
KLK11	3.075209316	0.781205419	8.91E-16	1.34E-14
KRT80	1.458452213	7.848370503	1.12E-52	1.19E-50
SPRYD3	0.872131435	6.117511526	3.67E-16	5.73E-15
IGFBP6	0.788022162	5.058684635	2.64E-10	2.28E-09
SOAT2	-1.778929835	1.469800007	1.78E-12	1.94E-11
CDK2AP2	0.69387281	5.406041265	1.41E-10	1.26E-09
TMC8	1.079407572	3.863829672	1.75E-14	2.35E-13
BEST1	0.870340526	3.851822724	2.43E-10	2.11E-09
FTH1	1.236223768	9.642752775	3.30E-29	1.26E-27
ATG16L2	-1.199486924	3.491838886	4.09E-14	5.25E-13
FADD	0.740620018	5.317659643	1.32E-12	1.46E-11
NAALADL1	-2.392509402	1.357327435	1.81E-18	3.55E-17
NUDT16L1	-1.163318183	2.778106715	1.04E-11	1.04E-10
DDIT4	0.616210589	7.682916297	1.44E-14	1.95E-13
PCMTD1	-1.047854537	5.479636176	6.85E-22	1.70E-20
KCTD6	-1.079779407	3.131377184	4.10E-12	4.30E-11
KLHL30	3.316253847	1.102426021	2.91E-22	7.46E-21
HR	-1.098485662	3.462254441	1.13E-10	1.02E-09
RAB31	1.520317065	2.701678373	3.50E-17	6.03E-16
CCDC110	-1.635229593	1.620983632	2.99E-11	2.86E-10
SERINC2	1.438727674	5.38446785	4.13E-44	3.09E-42
AXIN2	-0.654649765	7.443255872	2.11E-16	3.40E-15
SLC16A4	1.3683674	2.436240398	2.97E-12	3.17E-11
CXXC4	-1.753214219	1.012141904	1.36E-09	1.07E-08
ANKRD49	-1.024712698	5.524278664	1.78E-14	2.38E-13
VAMP5	1.340801148	2.479995919	2.40E-12	2.60E-11
MAT2A	-1.137910069	9.261266275	2.58E-19	5.39E-18
LGALS9	1.98737075	1.997352517	3.58E-17	6.17E-16
UPF3A	-0.608264527	6.387668523	1.67E-09	1.29E-08
PCSK9	1.657557992	5.924569409	1.54E-62	2.16E-60
MN1	1.494966552	1.67722955	6.00E-10	4.96E-09
RAB3B	3.619219049	2.297147363	2.43E-54	2.74E-52
RGS14	0.897479422	4.866122572	1.99E-14	2.66E-13
THBS3	-0.728998776	4.24729772	4.07E-09	2.98E-08
SH3TC2	1.394144136	4.589211828	6.60E-25	2.01E-23
GPRIN1	0.705951668	5.507193477	1.40E-10	1.25E-09
PTAFR	2.160953666	1.715804062	4.01E-16	6.24E-15
CXCL8	2.307670058	3.714165373	2.72E-52	2.76E-50
RASSF6	-0.641573013	6.889439014	1.58E-11	1.57E-10
GPR183	0.896042156	3.681116595	8.95E-10	7.22E-09
ANTXR1	-0.58743647	6.345592527	5.33E-11	4.99E-10
LUZP1	0.706071635	5.608096885	3.58E-11	3.39E-10
BUB1	0.835266757	5.732893177	3.29E-15	4.72E-14
LRRC45	-1.99871886	4.950348454	2.52E-57	3.03E-55
STRA13	-1.206308623	5.309905593	4.33E-24	1.25E-22
ASPSCR1	-1.48847634	7.57784487	1.41E-47	1.17E-45
