Symbol	logFC	logCPM	PValue	FDR
IFITM3	0.548490672	7.407458277	2.37E-08	5.06E-07
URB1	-0.595102681	6.436780571	3.21E-08	6.59E-07
EMP3	0.460241295	5.160258699	0.000118504	0.000856416
LMTK3	0.963083365	5.685910944	4.60E-15	3.55E-13
RNPEPL1	0.487552288	5.570572308	2.21E-05	0.000205301
FBN3	-0.721897897	2.952413542	1.84E-05	0.000175939
CFAP74	-0.941088636	2.033951986	2.64E-05	0.000239067
FHAD1	-0.804675198	3.864188175	2.36E-08	5.05E-07
EFHD2	0.829888063	6.10544901	1.41E-14	1.03E-12
MYOM3	-0.676769273	3.867893583	8.78E-07	1.25E-05
SH3BGRL3	1.246824659	6.643330838	1.12E-31	5.26E-29
CNKSR1	0.510367938	4.874105733	3.30E-05	0.00029002
BCL10	0.717060357	6.130489975	1.74E-11	7.22E-10
CYR61	-1.142472426	4.503578019	1.23E-19	1.81E-17
PRKACB	-0.822580344	8.071857063	2.41E-19	3.41E-17
KIF2C	0.451052841	6.413098384	1.40E-05	0.000138596
GPR161	-0.669393615	5.140991799	1.33E-08	3.02E-07
ATP1B1	0.404263236	6.536505999	0.000110488	0.000807978
UCK2	-0.441106662	6.449693342	1.32E-05	0.000131802
POU2F1	-0.550402001	6.654818287	7.92E-06	8.48E-05
ILDR2	-1.400195408	1.784233973	2.58E-09	6.88E-08
PFDN2	0.47274645	6.537340548	6.48E-06	7.09E-05
HMCN1	-2.099743626	1.231999098	2.24E-14	1.57E-12
RGL1	-1.222511865	1.894558694	7.35E-08	1.38E-06
TUFT1	0.680544824	4.733333358	5.83E-08	1.12E-06
SF3B4	0.53456312	6.120965122	3.78E-07	5.86E-06
VASH2	-0.889803258	3.229511487	1.21E-08	2.78E-07
TPM3	0.448970398	8.036229837	3.61E-06	4.30E-05
KCNN3	-1.142986881	1.035480694	4.81E-05	0.000400688
NA	-0.579191159	5.596350177	1.14E-07	2.04E-06
ARF1	0.375524454	8.719313124	6.79E-05	0.000537101
GUK1	0.80365829	5.500135445	4.69E-10	1.47E-08
MBOAT2	0.583390063	5.917814644	1.24E-07	2.21E-06
WNT9A	1.446810901	3.526648841	3.73E-16	3.52E-14
PPFIA4	-1.025585548	2.378527629	2.16E-07	3.53E-06
RHOB	0.683131394	7.16125284	1.11E-11	4.81E-10
ATP6V1C2	-0.882785011	2.085454555	2.84E-05	0.000254354
WDPCP	-0.984990805	1.643321045	2.93E-05	0.000260757
RALB	0.543882855	6.49910206	1.30E-07	2.30E-06
SLC20A1	-0.367979349	7.486623923	9.49E-05	0.00071186
CDCA7	-0.48877425	5.412642752	7.15E-06	7.75E-05
GULP1	0.386743796	7.084933925	0.000102668	0.000759429
FAM171B	-0.446312256	5.154303171	8.33E-05	0.000636445
NBEAL1	-0.730954962	5.500854681	7.23E-06	7.81E-05
TAMM41	-0.773348024	2.877211196	4.98E-06	5.67E-05
CTDSPL	-0.456896456	5.167683387	4.56E-05	0.000381729
PTPRG	-0.391231419	6.705227956	5.95E-05	0.000481473
IL17RD	-0.728707382	5.497820726	2.09E-11	8.54E-10
PHLDB2	-0.719898737	8.220518937	5.00E-15	3.82E-13
SRPRB	0.451281481	6.101215126	3.91E-05	0.000335535
MED12L	-1.107879609	3.017449754	4.10E-12	1.97E-10
NCEH1	0.998522848	5.464996273	4.17E-17	4.47E-15
MANF	0.695741218	6.212656852	7.09E-11	2.73E-09
SLIT2	-0.848066729	2.2924056	3.90E-05	0.000334306
CORIN	-1.258024811	2.974317473	5.56E-14	3.61E-12
SCD5	-0.582613199	4.932626204	5.33E-07	7.98E-06
DDIT4L	-0.958493563	3.235171249	3.85E-09	9.96E-08
ANK2	-0.630374026	3.172645651	7.84E-05	0.000606109
SPATA5	-0.469292228	5.327204453	1.82E-05	0.000174966
CCNA2	0.435785887	6.2436555	3.56E-05	0.000309677
PLK2	-0.540670868	6.031837536	5.89E-07	8.72E-06
SSBP2	-1.17034768	2.172776984	1.99E-08	4.33E-07
IQGAP2	-1.318339787	1.19978544	3.13E-06	3.82E-05
PPIP5K2	-0.534982501	5.906136573	1.67E-07	2.84E-06
YIPF5	0.409329443	6.261848386	7.98E-05	0.00061505
ARHGAP26	-0.604651136	5.810514736	1.39E-08	3.13E-07
TNIP1	0.665976807	6.048816528	1.49E-09	4.17E-08
G3BP1	-0.416102936	8.729028599	3.95E-06	4.64E-05
GFOD1	-0.593150623	3.874211378	1.90E-05	0.000180632
MMS22L	-0.74369599	5.511647309	1.90E-12	9.66E-11
PM20D2	-0.52017542	6.293157236	3.52E-07	5.48E-06
TBC1D32	-0.628114183	4.053648376	1.19E-06	1.64E-05
ARHGAP18	-0.377444901	8.014544521	8.62E-05	0.000654078
SHPRH	-0.872035673	5.129266101	4.11E-15	3.21E-13
SH3KBP1	0.609857727	7.383814673	1.75E-09	4.85E-08
LANCL3	-0.799853594	2.63675242	1.53E-05	0.000149882
MSN	0.45688497	8.341434807	1.69E-06	2.22E-05
CCDC120	0.538585091	4.243820036	0.000100265	0.000744774
ZNF711	-0.480825824	4.479765447	7.28E-05	0.000570487
FBXO25	-0.68281203	4.943161399	4.37E-09	1.11E-07
CETN2	0.620312774	4.308380023	4.88E-06	5.58E-05
HMBOX1	-0.806319847	5.261802815	6.78E-13	3.65E-11
MAL2	0.77352188	8.489457143	1.19E-13	7.23E-12
NFIB	-0.734182418	4.675310816	1.95E-09	5.32E-08
CDKN2B	0.641211134	4.262026165	6.07E-06	6.71E-05
C9orf3	-0.956528113	2.742160968	1.60E-08	3.53E-07
ZNF462	-0.693974189	5.604353435	3.45E-09	9.04E-08
SNX30	-0.449241918	5.824997341	1.97E-05	0.000185448
NR6A1	-0.659648384	4.360467469	5.32E-07	7.98E-06
SLC25A25	0.48201821	4.984693036	6.89E-05	0.000544414
LCN2	2.832725042	3.388377549	6.93E-46	8.17E-43
CACNA1B	-0.694792987	2.689516503	0.000106335	0.000781246
USP6NL	-0.475951119	6.192176354	6.46E-06	7.08E-05
HTR7	-0.453195425	5.123299277	7.05E-05	0.000555346
ADD3	-0.518858556	6.182232167	2.66E-07	4.24E-06
TCF7L2	-0.737644604	8.384188992	9.30E-15	6.85E-13
HSD17B12	0.40958667	7.542089011	2.26E-05	0.000209201
TNKS1BP1	0.409990006	7.077443079	5.01E-05	0.000414445
SESN3	-0.910371215	4.027882525	6.09E-12	2.80E-10
SERPINH1	0.572226864	6.325966134	3.82E-08	7.70E-07
NPAT	-0.518502706	5.272918968	2.30E-06	2.91E-05
ATM	-0.642999646	6.772734345	1.09E-10	3.94E-09
ST14	0.866623084	7.538355919	3.91E-17	4.25E-15
ALDOA	0.661205972	9.491340734	1.12E-10	4.02E-09
DOC2A	-0.655437118	3.566340449	7.12E-06	7.74E-05
HMGA2	-0.494085744	8.951801964	4.33E-08	8.57E-07
MKX	-0.442604608	5.860905113	2.20E-05	0.000205094
ARID5B	-0.973571907	4.880490463	6.38E-16	5.78E-14
KIAA1328	-0.710205834	3.031105768	1.30E-05	0.000130669
GPM6A	-1.471169368	2.497761204	2.22E-14	1.56E-12
FAM173B	-0.556554589	3.510976763	0.00012781	0.000915248
DIXDC1	-0.956042132	3.367014599	2.06E-10	7.01E-09
IL18	0.582896278	7.020019855	7.19E-09	1.75E-07
PIP4K2A	0.391327823	7.352782404	7.91E-05	0.000609964
CRIM1	-0.675786639	5.943091339	4.95E-11	1.95E-09
SEC24D	0.412550072	7.149810744	2.61E-05	0.000236769
UBC	0.56221669	9.145640049	2.11E-09	5.69E-08
ITPR1	-0.906216426	3.596297511	2.89E-10	9.60E-09
PRSS53	-0.711537105	2.885336864	3.59E-05	0.000311988
BTBD11	-0.712459896	2.962621855	6.17E-05	0.000496888
ANK3	-0.706237896	4.628698492	2.43E-08	5.17E-07
MAGI1	-0.81390717	6.868149736	3.31E-16	3.19E-14
SRFBP1	-0.590165409	3.713093981	3.61E-05	0.000313781
MIPOL1	-0.596780921	4.158348939	7.81E-06	8.38E-05
EXT2	0.405274591	6.375374589	8.06E-05	0.000620508
VTI1A	-0.535245981	6.6690479	4.50E-08	8.84E-07
TEX9	-1.038165176	2.749372423	1.66E-09	4.61E-08
EDNRA	-0.84452583	2.205479992	9.64E-05	0.000720836
WWC2	-0.439354197	6.091665248	1.42E-05	0.000140895
BICD1	-0.537879478	5.901404119	5.84E-07	8.66E-06
SACS	-0.574051933	7.275805235	1.06E-08	2.49E-07
DST	-1.0604949	9.207514306	1.99E-09	5.39E-08
BAG3	0.46713286	6.440906791	5.94E-06	6.60E-05
RABGAP1L	-0.592011187	5.964536392	9.92E-08	1.80E-06
PTPN14	-0.648140537	7.014951612	2.31E-08	4.95E-07
HSPB8	0.719256093	3.063502274	0.000105877	0.000779095
PDK1	-0.467411805	4.684705855	9.49E-05	0.000711732
PDE3B	-1.01984116	3.800626255	1.00E-13	6.20E-12
NMT2	-0.511001295	5.006600148	1.03E-05	0.000106833
CAMK4	-0.852872335	3.763768534	1.11E-09	3.20E-08
PLEKHH2	-0.684905015	4.416231404	2.70E-08	5.68E-07
PFKM	-0.623510747	7.028925874	1.19E-10	4.26E-09
GPD1L	-0.623922073	5.094075476	3.95E-08	7.92E-07
UTRN	-1.163295084	5.469857633	3.06E-21	5.48E-19
ZNF117	-0.74775234	3.953087847	1.36E-08	3.08E-07
ADGRA3	-0.53923593	6.203151046	1.47E-07	2.56E-06
BANK1	-1.131975182	2.902570898	1.40E-11	5.94E-10
TXNDC11	0.500867586	5.040120916	2.65E-05	0.000240371
ANAPC1	-0.485189879	5.289743092	1.37E-05	0.000136834
CAST	0.387708698	8.131049295	0.000133649	0.000950323
SYCP2L	-0.85689774	2.739345042	1.00E-06	1.41E-05
SLC25A27	-0.619050585	3.334153061	3.27E-05	0.000287836
ASAP1	-0.380300288	6.723847101	0.000107321	0.000787265
LURAP1L	1.049919088	5.407147311	7.54E-18	8.96E-16
CNKSR3	-0.641015988	5.233441163	1.45E-08	3.22E-07
MCOLN2	-1.050391121	3.469875555	4.91E-12	2.32E-10
HS2ST1	-0.449172872	6.190728031	7.87E-06	8.43E-05
MSI2	-0.474081384	8.140961751	3.12E-07	4.93E-06
SEMA3D	-1.047977329	1.539771448	1.64E-05	0.000158997
ANKH	-0.585361869	5.357726821	1.03E-07	1.85E-06
TNIK	-0.693020081	6.490048219	6.38E-12	2.92E-10
OBSCN	-1.413821028	5.597246067	2.64E-12	1.30E-10
TSEN2	-0.738591538	4.296209786	6.41E-09	1.58E-07
DPH3	0.668240854	4.834350646	8.59E-08	1.59E-06
KLF10	-0.422060574	6.793609595	1.74E-05	0.000167894
AGPAT5	-0.38674601	7.143073888	6.22E-05	0.000500134
PI4K2A	0.584527996	5.340030622	7.18E-07	1.04E-05
HSPA13	0.453839509	6.951051557	1.85E-05	0.000177111
RHOC	0.885166209	6.775874535	6.04E-16	5.51E-14
PIK3AP1	-0.696958154	3.487440053	4.08E-06	4.78E-05
C10orf12	-0.880586236	5.142326939	3.64E-10	1.17E-08
TTN	-2.00137647	0.399992556	2.59E-08	5.47E-07
PDIA4	0.381412455	8.318241629	5.51E-05	0.00045031
DEPTOR	-1.04670756	2.631974995	8.50E-09	2.03E-07
PPARGC1B	-0.891480673	4.704378219	4.59E-14	3.02E-12
KIF5A	-0.536544878	4.030045103	5.81E-05	0.000471541
PSD3	-0.639319579	6.868539112	1.07E-10	3.86E-09
CFAP70	-0.745946213	3.946137631	4.77E-08	9.30E-07
TSPAN7	-1.358858042	0.864278797	8.54E-06	9.03E-05
RAB11FIP1	0.428997747	7.213009577	1.42E-05	0.000140895
FBXO32	0.543700501	4.237364831	0.000110151	0.000805934
FBRS	0.441308023	6.442338239	3.48E-05	0.000303216
B3GNT7	0.930718304	3.184759537	3.35E-07	5.24E-06
SEC13	0.454175233	6.828364411	7.17E-06	7.76E-05
CLDN12	0.627255614	6.615812093	5.53E-09	1.38E-07
MMP14	0.765603998	5.086559278	3.47E-10	1.13E-08
FAM81A	-1.258960675	2.635929796	1.40E-11	5.94E-10
MYO1E	0.748720874	7.395406746	1.40E-12	7.20E-11
MUM1L1	-0.810903308	2.822732112	5.28E-06	5.96E-05
TSC22D3	1.263900928	5.219917542	7.14E-26	2.06E-23
UBN2	-0.431589177	6.386981678	2.53E-05	0.000231176
FMNL2	-0.402547543	6.508593503	7.47E-05	0.000582761
RER1	0.380442244	6.941202403	0.000116683	0.000846284
WDR66	-0.805202689	2.253323954	4.24E-05	0.000359917
DUSP2	-1.071169916	1.779533555	1.13E-05	0.000115175
XKR8	0.990598809	3.379089424	1.95E-08	4.25E-07
TMSB15A	-1.329077738	1.578977897	1.83E-07	3.06E-06
ABHD3	0.807904393	6.367629947	4.85E-14	3.18E-12
ELK4	-0.421175152	7.587598543	1.25E-05	0.000126322
F11R	0.498542341	7.039412341	5.27E-07	7.92E-06
NIT1	0.606087499	5.440330868	5.43E-07	8.12E-06
ZNF276	-0.682121354	5.800957596	8.80E-11	3.27E-09
CDA	1.375013525	4.464720072	2.99E-22	5.72E-20
PINK1	0.943022949	5.804958099	8.86E-17	9.28E-15
CACHD1	-0.535083093	4.274703483	3.82E-05	0.000328553
FBXW5	0.469239846	5.585966387	4.10E-05	0.000349447
RCAN1	1.795652767	5.555465461	1.16E-49	1.65E-46
PSMD4	0.414219033	6.549931082	8.57E-05	0.000651469
PSMB4	0.506476592	7.21649593	2.41E-06	3.03E-05
STARD9	-1.507757628	4.383371505	2.03E-34	1.25E-31
MED8	0.784136728	5.218344342	1.60E-10	5.56E-09
ATP6V0D1	0.540196097	4.985056877	1.03E-05	0.000106112
ZYX	0.550203262	7.198744853	3.94E-08	7.89E-07
KALRN	-1.35403963	1.491117689	1.62E-07	2.76E-06
FAM86C2P	-0.968451367	1.888194766	2.84E-05	0.000254521
SLC37A1	0.539311709	4.224325373	0.000106143	0.000780237
WDR4	-0.631514883	3.411654466	1.83E-05	0.000175042
U2AF1	-1.328346604	0.586371154	8.44E-05	0.000643031
ZDHHC12	0.790948982	3.787347151	1.97E-07	3.26E-06
MED27	0.648946071	3.447940329	6.45E-05	0.000514781
DEDD2	0.711309023	4.513427647	5.82E-08	1.12E-06
MPZL3	0.550159674	4.664723909	1.21E-05	0.000122804
LMNA	0.545993008	8.959973772	1.33E-08	3.02E-07
IER2	0.385664163	7.235267421	9.14E-05	0.000689858
SQSTM1	0.614280788	9.367633339	8.27E-11	3.11E-09
CELF5	-1.277080379	1.672130433	1.48E-07	2.57E-06
ZNF577	-0.898574411	2.360912632	4.09E-06	4.78E-05
ITGA5	0.502154813	6.225395092	2.12E-06	2.71E-05
ZNF385A	0.791909129	5.24187166	4.77E-11	1.88E-09
EMC10	0.481865275	6.268260732	5.65E-06	6.31E-05
SHANK1	-1.276239097	2.07439404	6.17E-09	1.52E-07
CXCL16	0.717638214	5.911729059	1.02E-10	3.72E-09
EIF4A1	-0.886725191	3.351487466	7.67E-09	1.85E-07
CCDC78	-1.119334944	1.670943422	3.65E-06	4.33E-05
CCNF	0.498932512	5.608681165	1.04E-05	0.000107239
STX5	0.640254486	5.600758384	1.50E-08	3.33E-07
SYVN1	0.53481074	6.35623667	4.81E-07	7.29E-06
ZFPL1	0.545895637	4.758664243	1.26E-05	0.000126534
FGF19	0.793660801	6.028371555	4.26E-12	2.03E-10
JAK1	0.408158214	7.520302529	6.59E-05	0.000524381
RAVER2	-0.451003561	5.953454367	1.37E-05	0.000136339
FBLIM1	0.834197393	2.391579522	6.47E-05	0.000515967
DRAXIN	-1.516746289	1.37323175	2.30E-08	4.95E-07
DHRS3	0.630222799	4.989388119	1.57E-07	2.69E-06
KIAA1522	0.529091229	6.916375236	2.32E-07	3.77E-06
NFIA	-0.841888241	5.113907627	7.28E-13	3.89E-11
OMA1	0.559426929	4.722299807	6.10E-06	6.73E-05
ARPC5	0.418784526	6.979910297	5.09E-05	0.000419851
IGSF8	0.680872755	4.650887684	2.39E-07	3.86E-06
NCSTN	0.569370088	6.431574261	2.71E-07	4.32E-06
FLVCR1	-0.553606773	5.5887181	2.37E-07	3.83E-06
ATF3	0.528506886	6.177761194	5.36E-07	8.02E-06
CAPN2	0.791166973	9.176842792	1.67E-15	1.40E-13
REL	-0.567829455	4.678959946	5.54E-05	0.000452125
MEMO1	-1.055587261	2.002754276	2.24E-07	3.65E-06
CCDC138	-0.636547499	3.306957524	2.57E-05	0.000234196
VSNL1	-0.8241711	3.001968449	4.19E-07	6.41E-06
PDLIM5	-0.5166894	8.392613038	2.22E-08	4.81E-07
S100A11	0.976289496	7.07700256	1.12E-21	2.09E-19
GPR155	-0.589029087	3.628124624	4.46E-05	0.000375603
C1orf106	1.321227519	4.246998477	2.11E-18	2.76E-16
ELF3	1.301750806	6.691469772	7.38E-34	4.01E-31
TGFBR2	-0.570250065	5.49954005	2.56E-07	4.11E-06
PPM1L	-0.787178598	5.387789022	4.36E-13	2.44E-11
SNHG16	-0.431727645	8.112138222	9.02E-06	9.46E-05
SPICE1	-0.591910426	4.229726795	8.45E-06	8.94E-05
WDFY3	-0.444573563	6.698548013	2.09E-05	0.000196045
PTPN13	-0.830933137	5.981557832	1.45E-14	1.05E-12
PCOLCE2	-0.959735067	2.125897205	4.06E-06	4.76E-05
MTHFD2L	-0.750718454	3.964524409	1.16E-08	2.68E-07
DNAJC5G	-1.008930011	1.641005426	2.33E-05	0.000215086
ZNF513	0.608670618	3.534242718	0.000131531	0.000938098
SPDYA	-1.245081722	0.629711116	6.24E-05	0.000501063
CDCP1	0.626781766	9.529548377	9.91E-11	3.63E-09
LIPH	0.804164233	5.65192746	6.54E-13	3.53E-11
RPN1	0.599274338	8.350428474	5.16E-10	1.60E-08
MFI2	0.424976351	5.916788338	6.45E-05	0.000514781
SLC9B2	-0.499816126	4.196367166	9.58E-05	0.000716558
ZNF589	-0.623955114	4.048992279	1.99E-06	2.56E-05
PLXNB1	-0.833785264	5.111863446	1.22E-13	7.39E-12
INTU	-0.579917296	5.280293029	1.61E-07	2.76E-06
HSPA4L	-0.508593518	5.257972165	4.96E-06	5.65E-05
FAM160A1	-0.767492768	3.85701846	3.84E-07	5.94E-06
ADGRV1	-1.510953459	3.607439963	4.22E-26	1.27E-23
CMBL	-0.457691358	5.833846996	1.16E-05	0.00011841
F2RL1	0.638167837	8.271999285	9.14E-11	3.38E-09
RHOBTB3	-1.646222236	7.218507805	1.41E-68	3.97E-65
TIGD6	0.80205405	2.469620985	0.000117372	0.000849737
SERINC5	0.401630352	6.949889271	7.74E-05	0.000601012
ERAP1	0.682874541	4.620094307	1.33E-07	2.35E-06
UTP15	-0.426158885	5.219657638	0.000113905	0.000828679
CDCA7L	-0.486454414	6.651418237	5.30E-07	7.96E-06
USP49	-0.471530951	4.694582073	6.39E-05	0.000511859
ZNF704	-1.346920311	6.424145589	1.90E-40	1.58E-37
BRI3	0.527987793	4.64206603	5.32E-05	0.000435925
CTSB	0.513220772	8.177798845	6.82E-08	1.29E-06
SUN1	0.389367483	8.222753464	3.68E-05	0.000318486
YWHAZ	0.441212153	10.13110264	4.27E-06	4.97E-05
GEM	0.661673333	5.605862853	1.68E-07	2.84E-06
TMEM67	-0.465658528	5.70091658	8.03E-06	8.56E-05
FAM219A	0.547124455	4.817212406	9.43E-06	9.84E-05
UBAP1	0.557387123	5.90731339	3.19E-07	5.01E-06
ABCA1	-1.220210035	1.832637432	1.58E-07	2.71E-06
NFIL3	0.498102747	6.162853852	1.85E-06	2.41E-05
KIAA1958	-0.780271427	5.181265658	7.83E-12	3.49E-10
PIGA	0.552363542	3.866615886	0.000122385	0.000880413
CLDN3	0.999140772	3.923737755	7.89E-10	2.35E-08
WNK2	-0.567763292	3.847692582	4.34E-05	0.000366417
ZNF367	-0.654883106	4.225721884	1.99E-07	3.27E-06
BRWD3	-0.483479995	6.235992592	2.42E-05	0.000221748
WRN	-0.487502658	5.701796585	3.20E-06	3.88E-05
GJB2	0.520912272	5.924306365	1.99E-06	2.56E-05
GHITM	0.563662308	7.862466084	4.31E-09	1.10E-07
KIAA1462	-0.393799093	6.138902861	0.000128009	0.000916213
CASP7	0.470602703	5.587249094	4.81E-05	0.000400688
PSMC3	0.569610934	6.890593114	1.78E-08	3.91E-07
ABTB2	0.73368082	4.405735787	1.45E-07	2.53E-06
AMOTL1	-0.685052797	6.537631088	2.26E-10	7.61E-09
GPT2	0.42400643	6.191695703	4.85E-05	0.000403121
SPINT1	0.806394104	7.223925447	6.61E-16	5.90E-14
LARP6	0.554341764	5.453137943	1.59E-06	2.11E-05
STXBP4	-0.582418852	5.262784435	2.53E-07	4.06E-06
WBP1L	0.41806285	5.948019268	0.000124965	0.000896694
SMPD1	1.401341346	2.214595148	3.76E-08	7.60E-07
ILK	0.442494466	6.296447216	2.18E-05	0.000203461
TRIM66	-0.667526723	5.686775712	4.59E-09	1.16E-07
ST5	-0.977570033	2.179459789	6.15E-06	6.78E-05
AKIP1	0.577280251	4.006994297	5.29E-05	0.000433963
PKD1L2	-1.324856672	1.963296839	4.71E-10	1.47E-08
MCM7	-0.439610738	7.401106932	2.53E-06	3.18E-05
CCDC68	0.802254151	5.049225559	1.89E-11	7.80E-10
BEAN1	-1.618334506	0.22382266	1.09E-05	0.000111519
SEC11C	0.628147594	5.03579768	1.18E-06	1.64E-05
FAM96B	0.64931526	4.919164935	7.42E-07	1.07E-05
HSP90B1	0.460771525	10.54267349	3.38E-06	4.06E-05
B2M	0.551514284	5.147347659	9.36E-06	9.79E-05
SLFN5	0.816558531	7.408181621	4.37E-15	3.39E-13
CATSPER2	-0.758164474	2.903350844	8.86E-06	9.32E-05
PPIB	0.607861762	8.435266044	3.75E-10	1.20E-08
TERF2IP	0.415830048	6.229717082	7.17E-05	0.000563354
PLK1	0.620120003	6.500452076	1.43E-09	4.04E-08
PIP4K2C	0.535934992	5.826077707	1.05E-06	1.47E-05
NYAP1	0.632605139	3.252392262	0.000117398	0.000849737
TSC22D4	0.613633352	5.090903862	9.16E-07	1.30E-05
MAP1A	-0.901748761	1.923206557	7.14E-05	0.000561429
EVA1C	-0.936599978	2.894110265	5.27E-08	1.02E-06
PDIA3	0.44670135	8.3827603	7.36E-06	7.93E-05
FAM102A	1.131332123	6.398689184	6.74E-24	1.54E-21
GOLGA2	0.450072164	7.169997864	8.29E-06	8.79E-05
SLC27A4	0.670111699	5.481812652	1.48E-08	3.30E-07
CERCAM	0.638308253	5.108675119	8.71E-08	1.60E-06
DOLPP1	0.596145804	4.291784416	2.69E-05	0.000243028
C15orf39	0.463999493	5.578914436	0.000127771	0.000915248
GPRC5B	-0.65835006	3.043852642	0.000101459	0.000751669
ZNF91	-0.677430854	4.374933135	4.39E-08	8.65E-07
MYO5B	0.69867922	6.896786098	4.70E-11	1.86E-09
OR51I1	-2.590632992	2.011362473	7.96E-31	3.52E-28
TPM4	0.676348883	8.654837982	1.87E-12	9.57E-11
GPX4	0.403530877	7.427952148	3.96E-05	0.000339141
MIDN	0.537026378	7.129936286	6.23E-07	9.16E-06
MVD	0.759903288	6.653912248	4.64E-12	2.20E-10
CORO6	0.585442389	3.845642638	9.51E-05	0.000712665
TUBA1C	0.501679524	7.617741986	1.90E-06	2.45E-05
SERTAD3	0.694864379	4.658027644	6.50E-08	1.24E-06
ZNF283	-0.557257346	3.72764363	8.53E-05	0.000649476
SPINT2	0.54413261	7.944711808	4.25E-08	8.44E-07
YIF1B	0.659435274	4.742582336	7.69E-07	1.11E-05
KLK6	0.609596961	4.261834289	1.03E-05	0.000106808
KRT80	0.977465253	4.761836219	5.85E-14	3.78E-12
SPRYD3	0.708198613	6.39122085	8.94E-12	3.98E-10
IGFBP6	1.007484506	3.219967746	1.55E-08	3.43E-07
CDK2AP2	0.726436816	5.302778383	1.36E-09	3.86E-08
RAB26	-0.620760085	3.553945014	8.65E-05	0.000656284
KCTD5	0.684863856	5.782309246	1.10E-09	3.19E-08
FTH1	0.864456066	9.108896004	9.26E-20	1.39E-17
SLC3A2	0.376078477	8.500530461	6.26E-05	0.000502749
C2CD3	-0.504150853	5.056211434	1.26E-05	0.000126987
ULK4	-1.411317493	1.661476517	7.83E-10	2.34E-08
LTBP3	0.489212798	7.398394617	4.26E-06	4.97E-05
FAM83B	0.478309517	4.802367051	0.000109105	0.000799108
RNF187	0.553276188	6.783247961	4.34E-08	8.57E-07
DDIT4	1.017324592	8.229309967	4.11E-25	1.12E-22
ARF4	0.503110328	8.089990297	2.95E-06	3.65E-05
HR	-0.691669851	3.841701379	2.00E-06	2.57E-05
REEP4	0.456862148	5.500240973	6.82E-05	0.000539232
MTCL1	-0.502831965	5.172805509	8.24E-06	8.75E-05
AXIN2	-0.914355757	2.189297404	9.92E-06	0.000102977
FAM84B	0.718109777	7.492346539	4.74E-13	2.63E-11
TMEM208	0.800396982	3.904823307	7.69E-08	1.44E-06
CXXC4	-1.240052276	1.384400714	5.68E-06	6.34E-05
SNTB2	-0.424545887	6.196012515	6.40E-05	0.000512123
ZNF507	-0.406547568	6.324808163	4.38E-05	0.000368911
ZNF608	-0.531641779	4.373068398	3.82E-05	0.000328553
PPIC	0.523218469	4.729948295	4.27E-05	0.000361442
COL4A3	-0.888448286	4.284310907	1.51E-11	6.34E-10
IRS1	-0.395836615	7.593671924	7.21E-05	0.000565814
ARMC4	-0.477722851	5.280664476	1.13E-05	0.000115565
ATF5	0.910468342	4.541458516	6.10E-12	2.80E-10
NSMCE1	0.656525575	5.949964131	1.48E-09	4.15E-08
RAB3B	-0.636962572	6.960602375	3.30E-08	6.73E-07
RGS14	1.069041615	2.605357093	7.93E-07	1.14E-05
LMAN2	0.440780191	6.556958124	1.72E-05	0.000165585
SLC50A1	0.503149446	5.709032866	8.06E-06	8.58E-05
SH3TC2	-0.678036673	3.669603642	1.50E-06	2.01E-05
IL1RAPL1	-1.280253148	1.556430702	1.26E-07	2.23E-06
TM2D2	0.480782662	5.233120978	4.11E-05	0.000349741
CLIC4	0.497535676	8.446211677	1.53E-07	2.64E-06
HEXDC	-0.526404318	4.043918214	0.000120268	0.000867386
CHRNA5	-0.599410477	3.619888667	3.27E-05	0.000287564
AGPAT2	0.559951814	5.045211465	3.33E-06	4.01E-05
MT1E	-0.709643216	5.779827145	1.55E-11	6.50E-10
PCDH7	-0.55475446	7.976819429	1.18E-09	3.40E-08
FAM161A	-0.592646119	3.689330583	2.90E-05	0.000258338
FOS	-0.697957174	4.085725044	1.80E-07	3.03E-06
SEMA3E	-1.260137423	1.319702817	5.18E-06	5.86E-05
SLC30A1	-0.448668812	5.043594159	6.20E-05	0.000499018
DENND5B	-0.706362054	5.65764144	1.03E-10	3.77E-09
LONRF2	-0.656010038	3.772925284	1.74E-06	2.29E-05
ELOVL6	0.396936726	7.73429274	4.48E-05	0.000376387
TMC7	0.598435787	3.767112937	9.38E-05	0.000705421
ARL6IP1	0.516055851	7.822726167	1.58E-07	2.71E-06
SERPINB9	0.426438321	6.737729933	2.19E-05	0.0002041
SDR16C5	1.232604516	2.811106699	1.24E-09	3.55E-08
PAQR8	-0.548960597	4.088940451	2.59E-05	0.000235657
TANC2	-0.609525364	6.917492125	1.46E-05	0.000144312
PRKCDBP	1.446831366	3.025316344	1.63E-13	9.58E-12
C11orf24	0.691749857	4.956004026	1.63E-08	3.59E-07
CCBL1	-0.744690856	2.922310237	1.47E-05	0.000145493
C9orf16	0.667565309	4.967380512	3.90E-07	6.02E-06
TRIM8	0.4737038	7.083029503	2.96E-06	3.65E-05
CANT1	0.396951423	6.809788528	9.87E-05	0.000735723
CHD7	-0.630394681	6.453174903	1.29E-08	2.94E-07
KRT19	0.929348333	10.30800081	6.68E-23	1.37E-20
KRT15	1.6179062	5.626071933	2.48E-37	1.85E-34
KSR2	-1.025655357	5.556481439	1.04E-17	1.21E-15
CDK5R2	2.005169389	0.477903188	4.50E-05	0.000377997
